 &plot nbnd=  50, nks=    49 /
   11.289   11.619   11.665   12.610   12.709   13.200   13.296   13.579   13.908   14.397
   14.625   15.513   15.591   16.768   16.957   17.647   17.709   18.441   18.554   19.012
            0.375000  0.216506  0.000000
  -45.353  -45.291  -45.259  -19.806  -19.568  -19.507  -19.495  -19.443  -19.409  -19.294
  -19.271  -19.019   -5.909   -5.879   -5.872   -5.828   -5.828   -5.814   -5.795   -5.792
   -5.784   -5.774   -5.750   -5.745   -5.735   -5.730   -5.713    6.264    7.709    8.630
   11.325   11.583   11.709   12.507   12.804   13.239   13.297   13.506   13.899   14.313
   14.501   15.675   15.718   16.834   16.958   17.579   17.707   18.443   18.602   18.920
            0.333333  0.192450  0.000000
  -45.358  -45.286  -45.259  -19.827  -19.596  -19.525  -19.513  -19.437  -19.409  -19.266
  -19.219  -19.016   -5.910   -5.876   -5.869   -5.829   -5.828   -5.816   -5.793   -5.793
   -5.783   -5.773   -5.752   -5.748   -5.735   -5.731   -5.716    6.090    7.854    8.698
   11.372   11.493   11.811   12.383   12.905   13.292   13.297   13.451   13.850   14.222
   14.377   15.848   15.865   16.884   16.960   17.447   17.781   18.480   18.603   18.857
            0.291667  0.168394  0.000000
  -45.364  -45.281  -45.259  -19.852  -19.616  -19.552  -19.518  -19.432  -19.409  -19.240
  -19.170  -19.013   -5.911   -5.873   -5.866   -5.830   -5.827   -5.818   -5.795   -5.794
   -5.781   -5.772   -5.755   -5.752   -5.735   -5.732   -5.720    5.930    7.927    8.847
   11.404   11.429   11.898   12.265   12.999   13.279   13.373   13.412   13.773   14.136
   14.262   16.017   16.021   16.896   16.963   17.325   17.854   18.548   18.567   18.849
            0.250000  0.144338  0.000000
  -45.369  -45.275  -45.259  -19.880  -19.629  -19.577  -19.523  -19.426  -19.409  -19.218
  -19.125  -19.008   -5.913   -5.869   -5.863   -5.831   -5.825   -5.819   -5.797   -5.795
   -5.779   -5.771   -5.759   -5.756   -5.735   -5.732   -5.725    5.787    7.936    9.067
   11.321   11.493   11.917   12.198   13.081   13.257   13.378   13.465   13.693   14.064
   14.158   16.162   16.188   16.867   16.967   17.220   17.909   18.445   18.698   18.898
            0.208333  0.120281  0.000000
  -45.373  -45.271  -45.259  -19.907  -19.638  -19.599  -19.528  -19.421  -19.409  -19.199
  -19.085  -19.004   -5.915   -5.865   -5.860   -5.832   -5.824   -5.820   -5.800   -5.798
   -5.776   -5.770   -5.762   -5.760   -5.737   -5.732   -5.729    5.663    7.913    9.329
   11.247   11.560   11.848   12.187   13.150   13.226   13.326   13.563   13.653   14.008
   14.069   16.294   16.342   16.811   16.973   17.137   17.931   18.310   18.835   18.982
            0.166667  0.096225  0.000000
  -45.377  -45.267  -45.259  -19.931  -19.644  -19.618  -19.532  -19.417  -19.409  -19.183
  -19.051  -18.999   -5.916   -5.860   -5.856   -5.832   -5.823   -5.820   -5.802   -5.800
   -5.774   -5.770   -5.766   -5.764   -5.738   -5.733   -5.731    5.560    7.878    9.606
   11.184   11.624   11.752   12.155   13.191   13.206   13.254   13.658   13.675   13.965
   13.994   16.407   16.475   16.746   16.982   17.077   17.904   18.162   18.912   19.066
            0.125000  0.072169  0.000000
  -45.380  -45.264  -45.259  -19.952  -19.648  -19.632  -19.536  -19.414  -19.409  -19.172
  -19.023  -18.994   -5.918   -5.856   -5.853   -5.833   -5.821   -5.820   -5.804   -5.803
   -5.772   -5.770   -5.769   -5.768   -5.740   -5.737   -5.731    5.479    7.843    9.880
   11.134   11.666   11.682   12.067   13.160   13.189   13.251   13.738   13.741   13.933
   13.935   16.497   16.581   16.687   16.995   17.042   17.830   18.017   18.949   19.110
            0.083333  0.048113  0.000000
  -45.383  -45.261  -45.259  -19.967  -19.650  -19.643  -19.538  -19.411  -19.409  -19.164
  -19.003  -18.990   -5.919   -5.853   -5.851   -5.832   -5.820   -5.819   -5.806   -5.805
   -5.772   -5.772   -5.770   -5.769   -5.741   -5.740   -5.730    5.421    7.815   10.129
   11.098   11.601   11.727   11.940   13.135   13.145   13.285   13.805   13.810   13.893
   13.909   16.560   16.643   16.655   17.010   17.028   17.739   17.892   18.994   19.099
            0.041667  0.024056  0.000000
  -45.384  -45.260  -45.259  -19.976  -19.651  -19.649  -19.539  -19.410  -19.409  -19.159
  -18.991  -18.988   -5.919   -5.850   -5.850   -5.832   -5.818   -5.818   -5.807   -5.807
   -5.774   -5.774   -5.769   -5.769   -5.742   -5.741   -5.730    5.386    7.797   10.315
   11.076   11.560   11.757   11.819   13.119   13.122   13.305   13.845   13.867   13.867
